item1,item2,slot_coding,closed_biphone,open_biphone_1,levenshtein,syllable
3,16,2.625,2.547619047619048,3.0661616161616165,3.775,2.4404761904761907
4,5,0.0,0.0,0.0,0.0,0.0
4,6,0.3666666666666667,0.3333333333333333,0.6666666666666667,1.5666666666666664,1.2428571428571429
4,7,0.47619047619047616,0.0,0.0,1.0714285714285716,0.2857142857142858
4,8,0.6666666666666666,0.14285714285714285,0.09090909090909091,0.8333333333333333,0.5952380952380953
4,9,1.0,0.8571428571428571,1.2727272727272727,2.3333333333333335,1.4642857142857144
4,10,0.2,0.0,0.0,1.0999999999999996,0.5095238095238095
4,11,0.0,0.0,0.0,1.2142857142857144,0.43452380952380953
4,12,1.5333333333333334,1.3095238095238093,1.313131313131313,3.0666666666666664,2.477380952380952
4,13,0.2,0.0,0.0,0.5999999999999999,0.5095238095238095
4,14,0.1,0.4747474747474747,0.40326797385620916,1.4999999999999998,1.2684343434343432
4,15,0.0,0.0,0.0,1.2142857142857144,0.41666666666666663
4,16,0.5333333333333333,0.0,0.0,1.0999999999999996,0.47619047619047616
5,6,0.9666666666666666,0.14285714285714285,0.09090909090909091,1.133333333333333,0.976190476190476
5,7,0.42857142857142855,0.125,0.07692307692307693,1.1904761904761907,0.6845238095238095
5,8,1.0,0.7142857142857142,1.1818181818181819,2.0,1.2619047619047619
5,9,0.8333333333333333,0.14285714285714285,0.09090909090909091,1.5,0.9523809523809524
5,10,1.0,0.45238095238095233,0.529040404040404,1.8666666666666667,1.5595238095238098
5,11,1.0714285714285714,0.875,0.8601398601398602,1.7857142857142856,1.7261904761904763
5,12,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.6999999999999998,0.2857142857142858
5,13,0.5333333333333333,0.8095238095238094,1.2727272727272725,1.8666666666666665,1.519047619047619
5,14,0.1,0.0,0.0,0.7499999999999999,0.4762626262626264
5,15,1.0714285714285712,0.625,0.7062937062937064,1.5,1.5654761904761902
5,16,1.3333333333333335,1.3095238095238095,1.0984848484848484,2.0666666666666664,1.7619047619047619
6,7,1.214285714285714,1.0714285714285714,0.8251748251748252,1.7857142857142856,1.711904761904762
6,8,0.8333333333333333,0.857142857142857,1.1818181818181819,1.5,1.2142857142857144
6,9,0.6666666666666666,1.0,1.1818181818181819,1.5,1.2261904761904763
6,10,1.4666666666666666,1.238095238095238,1.2121212121212124,2.1999999999999993,1.9595238095238092
6,11,1.2619047619047616,0.9464285714285714,1.3006993006993008,2.4047619047619047,2.2242063492063493
6,12,1.5,1.5714285714285714,1.4545454545454546,2.566666666666667,2.2809523809523813
6,13,0.3666666666666667,0.738095238095238,1.0404040404040404,1.3666666666666667,1.369047619047619
6,14,0.725,1.0606060606060606,1.057516339869281,2.575,2.046270396270396
6,15,1.2619047619047619,0.5714285714285714,1.06993006993007,1.9761904761904763,1.7539682539682544
6,16,1.3666666666666665,1.3333333333333333,1.3737373737373737,2.2666666666666666,2.5059523809523805
7,8,0.30952380952380953,0.26785714285714285,0.5664335664335665,1.023809523809524,0.6944444444444445
7,9,0.47619047619047616,0.2857142857142857,0.18181818181818182,0.761904761904762,0.5634920634920636
7,10,0.7142857142857142,0.5178571428571428,0.5664335664335665,1.4761904761904763,1.4412698412698415
7,11,0.7380952380952381,1.375,1.6573426573426573,2.166666666666666,1.7797619047619047
7,12,0.9285714285714285,0.6607142857142857,1.06993006993007,1.6666666666666665,1.2063492063492065
7,13,0.7619047619047619,0.625,0.7972027972027972,1.9285714285714284,1.528968253968254
7,14,0.625,1.1717171717171717,2.1026143790849674,3.125,2.037373737373737
7,15,1.1666666666666665,1.875,2.580419580419581,2.7380952380952377,2.545634920634921
7,16,1.3333333333333333,0.9107142857142857,0.965034965034965,2.238095238095238,1.9841269841269844
8,9,2.0,1.5714285714285712,2.545454545454545,2.3333333333333326,2.1904761904761902
8,10,0.8333333333333333,0.9999999999999998,1.2727272727272727,1.6666666666666665,1.628968253968254
8,11,1.2142857142857142,1.1607142857142856,1.7902097902097904,1.9523809523809523,2.011904761904762
8,12,0.5,0.2857142857142857,0.18181818181818182,0.8333333333333331,1.0476190476190477
8,13,1.0,0.9999999999999999,1.2727272727272727,1.8333333333333335,1.2658730158730158
8,14,0.5,0.20202020202020202,0.3065359477124183,1.15,0.43449883449883453
8,15,1.0476190476190477,0.6428571428571428,1.5454545454545456,1.7857142857142856,1.6769841269841272
8,16,0.9999999999999999,0.857142857142857,1.2727272727272727,2.0,1.6428571428571428
9,10,0.9999999999999999,0.9999999999999998,1.0,2.333333333333333,1.708333333333333
9,11,0.9047619047619048,0.4107142857142857,0.9650349650349652,1.4761904761904763,1.4702380952380953
9,12,1.3333333333333333,0.7142857142857142,0.6363636363636365,1.833333333333333,1.2738095238095237
9,13,0.6666666666666666,0.14285714285714285,0.09090909090909091,0.6666666666666665,0.6964285714285715
9,14,0.7250000000000001,0.09090909090909091,0.05555555555555555,1.1749999999999998,0.4125874125874125
9,15,0.9047619047619048,0.4107142857142857,0.8881118881118882,1.3333333333333335,0.9123015873015874
9,16,0.9999999999999999,0.8571428571428571,1.1818181818181819,1.833333333333333,1.375
10,11,1.6666666666666665,1.3392857142857144,2.7062937062937067,3.0,2.998015873015873
10,12,0.8666666666666667,0.14285714285714285,0.5858585858585859,1.3666666666666667,0.4107142857142858
10,13,1.0333333333333332,0.30952380952380953,0.6767676767676767,1.5666666666666664,1.801190476190476
10,14,0.9,0.38383838383838387,0.41764705882352937,1.5999999999999996,0.9337412587412587
10,15,1.6666666666666665,1.5892857142857144,2.475524475524476,3.0,2.559126984126984
10,16,2.6,3.380952380952381,4.194444444444444,3.966666666666667,3.3869047619047623
11,12,0.4523809523809524,0.125,0.07692307692307693,1.0476190476190477,0.646825396825397
11,13,0.8809523809523809,1.3035714285714284,1.6083916083916088,2.2142857142857135,2.0
11,14,1.0,0.4949494949494949,0.6686274509803922,1.8249999999999997,0.6947552447552447
11,15,3.119047619047619,2.5892857142857144,3.727272727272727,3.404761904761905,2.9916666666666667
11,16,1.9285714285714284,1.9821428571428572,2.6923076923076925,3.2857142857142865,3.2142857142857144
12,13,0.7666666666666667,0.3333333333333333,0.2222222222222222,0.9333333333333331,0.8249999999999998
12,14,0.55,1.222222222222222,1.4052287581699345,2.8,1.684848484848485
12,15,0.4523809523809524,0.0,0.0,0.9047619047619049,0.603968253968254
12,16,1.2,0.42857142857142855,0.8383838383838383,1.5333333333333337,1.0178571428571428
13,14,0.42500000000000004,1.3535353535353534,1.0228758169934642,2.4750000000000005,1.705050505050505
13,15,0.8809523809523809,1.1785714285714284,1.223776223776224,1.9285714285714284,1.6714285714285713
13,16,0.7333333333333334,0.16666666666666666,0.31313131313131315,0.9333333333333331,1.4642857142857144
14,15,1.125,0.4747474747474747,0.9607843137254902,2.1500000000000004,1.5255050505050507
14,16,1.075,0.5656565656565656,0.5287581699346405,1.7249999999999996,1.3710178710178709
15,16,1.7857142857142856,2.3571428571428568,2.76923076923077,3.1428571428571432,3.0928571428571425
