item1,item2,slot_coding,closed_biphone,open_biphone_1,levenshtein,syllable
3,10,0.6523809523809523,1.1369047619047619,0.7257187257187256,1.923809523809524,0.5722222222222223
3,11,0.42857142857142855,0.0,0.15384615384615385,0.5714285714285716,1.003968253968254
3,12,0.5928571428571429,0.0,0.0,1.0785714285714287,0.7416666666666666
3,13,0.34285714285714286,0.0,0.0,0.48571428571428577,0.2678571428571429
3,14,1.4214285714285715,0.75,0.641025641025641,2.25,1.4555555555555557
3,15,0.45,1.0666666666666667,0.73015873015873,1.7285714285714282,0.7222222222222223
3,16,0.5746753246753247,1.222222222222222,1.2717948717948717,1.9577922077922079,0.5308913308913309
4,5,0.25,0.2,0.14285714285714285,0.44999999999999996,0.25
4,6,0.0,0.0,0.0,0.38181818181818183,0.2742424242424243
4,7,0.7333333333333334,0.25,0.2,1.7833333333333332,0.8928571428571428
4,8,0.4,0.0,0.0,0.5999999999999999,0.7666666666666665
4,9,0.4,0.0,0.0,0.5999999999999999,1.226190476190476
4,10,0.0,0.0,0.27894327894327897,0.0,0.11111111111111116
4,11,0.34285714285714286,0.16666666666666666,0.1111111111111111,0.6285714285714287,0.753968253968254
4,12,0.7333333333333334,0.25,0.2,1.783333333333333,1.0095238095238095
4,13,0.6000000000000001,0.0,0.0,0.9999999999999998,0.19999999999999996
4,14,0.4,0.3333333333333333,0.2222222222222222,0.5999999999999999,0.6190476190476191
4,15,0.65,0.0,0.0,1.0499999999999998,1.452380952380952
4,16,0.4107142857142857,0.625,0.5648351648351648,1.6347402597402594,0.8627344877344878
5,6,0.18181818181818182,0.36111111111111105,0.4192982456140351,1.3545454545454543,0.4031135531135531
5,7,0.25,0.2,0.14285714285714285,0.25,0.19999999999999996
5,8,0.45,0.7,0.47619047619047616,1.2499999999999998,0.8313492063492065
5,9,0.2,0.0,0.0,0.19999999999999996,0.30952380952380953
5,10,0.6190476190476191,0.42857142857142855,0.3496503496503497,0.9285714285714287,0.5039682539682541
5,11,0.5428571428571429,0.16666666666666666,0.18803418803418803,0.9714285714285714,1.2091269841269843
5,12,1.0333333333333332,1.8833333333333335,1.3269841269841272,2.533333333333333,0.25
5,13,0.45,0.0,0.3968253968253968,0.8499999999999999,0.8999999999999999
5,14,1.1833333333333333,1.6833333333333336,1.7396825396825397,2.683333333333333,1.9595238095238092
5,15,0.0,0.0,0.0,0.0,0.0
5,16,0.7857142857142857,0.4305555555555555,0.25787545787545785,1.9399350649350648,0.7896325896325895
6,7,0.0,0.0,0.0,0.5727272727272728,0.4947552447552448
6,8,0.8136363636363636,0.5353535353535354,0.31929824561403514,1.627272727272727,0.8858585858585859
6,9,0.0,0.0,0.0,0.125,0.11111111111111116
6,10,0.09090909090909091,0.3964646464646464,0.4719298245614035,1.3204545454545453,1.3045177045177048
6,11,0.1,0.17424242424242425,0.15263157894736842,0.6977272727272728,0.4587412587412587
6,12,0.125,0.0,0.0,0.9477272727272728,0.8623737373737377
6,13,0.4409090909090909,0.20202020202020202,0.18596491228070175,1.5795454545454546,0.553088578088578
6,14,0.09090909090909091,0.0,0.0,1.1386363636363637,0.7233877233877236
6,15,0.225,0.20202020202020202,0.11929824561403508,0.3159090909090909,0.2602564102564102
6,16,0.3159090909090909,0.0,0.0,0.5977272727272728,0.8785103785103786
7,8,0.45,0.0,0.0,0.6499999999999999,1.0166666666666666
7,9,0.2,0.0,0.0,0.19999999999999996,0.0
7,10,0.7333333333333334,1.3035714285714286,0.8368298368298368,2.857142857142857,2.0880952380952387
7,11,0.4857142857142857,0.16666666666666666,0.6752136752136753,0.48571428571428577,1.2357142857142858
7,12,0.7833333333333333,0.25,0.2,1.883333333333333,0.6166666666666666
7,13,0.65,0.0,0.0,1.2499999999999998,0.16666666666666663
7,14,0.0,0.0,0.0,0.0,1.3285714285714285
7,15,0.2,0.0,0.0,0.19999999999999996,0.0
7,16,0.26785714285714285,0.9583333333333334,0.5736263736263736,3.0860389610389607,1.3564213564213565
8,9,0.45,0.0,0.0,0.6499999999999999,0.0
8,10,0.4,0.0,0.0,1.0285714285714285,0.25
8,11,0.14285714285714285,0.0,0.0,0.5428571428571428,0.6857142857142857
8,12,0.9,1.1833333333333336,1.1841269841269841,2.333333333333333,2.302380952380952
8,13,1.2333333333333334,0.7,0.873015873015873,2.9333333333333327,1.176190476190476
8,14,0.45,0.0,0.0,0.8499999999999999,0.47619047619047616
8,15,0.7,0.2,0.14285714285714285,0.8999999999999999,0.5095238095238095
8,16,0.48376623376623373,0.3333333333333333,0.3142857142857143,1.0405844155844157,0.7754329004329006
9,10,0.5095238095238095,1.4285714285714286,0.9137529137529137,2.6000000000000005,1.6428571428571428
9,11,0.0,0.0,0.0,0.0,0.0
9,12,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.5999999999999999,0.9833333333333332
9,13,0.45,0.5,0.3333333333333333,0.8499999999999999,1.0666666666666667
9,14,0.2,0.0,0.0,0.19999999999999996,0.16666666666666663
9,15,1.7666666666666666,2.3000000000000003,2.0920634920634917,4.116666666666667,2.9047619047619047
9,16,0.3977272727272727,1.4583333333333333,1.378021978021978,2.853896103896104,1.9088134088134086
10,11,0.14285714285714285,0.0,0.0,0.1428571428571429,0.37896825396825407
10,12,0.45238095238095233,0.0,0.5034965034965035,0.5952380952380952,0.6607142857142858
10,13,0.0,0.14285714285714285,0.09090909090909091,0.34285714285714286,0.8690476190476191
10,14,0.7952380952380953,0.25,0.23076923076923078,1.0809523809523809,0.9940476190476191
10,15,0.2,1.3035714285714284,0.836829836829837,1.8714285714285714,0.4285714285714287
10,16,0.5714285714285714,3.5138888888888893,3.192673992673993,3.946428571428571,3.416666666666667
11,12,0.4857142857142857,0.16666666666666666,0.1111111111111111,0.6285714285714287,0.29166666666666663
11,13,0.2857142857142857,0.0,0.23076923076923078,0.5714285714285715,0.1428571428571429
11,14,1.4500000000000002,0.5,0.5555555555555556,2.5285714285714285,1.8662698412698413
11,15,0.0,0.0,0.0,0.0,0.1428571428571429
11,16,0.14285714285714285,0.0,0.0,0.9902597402597403,0.41792929292929304
12,13,0.65,0.3333333333333333,0.3333333333333333,1.4499999999999997,1.0428571428571427
12,14,0.7833333333333333,1.6833333333333333,1.1841269841269841,2.083333333333333,0.5333333333333332
12,15,0.2,0.5666666666666667,0.73015873015873,0.44999999999999996,0.6428571428571428
12,16,0.6785714285714286,0.5555555555555556,0.6871794871794872,2.2597402597402594,0.8324786324786324
13,14,0.0,0.0,0.0,0.0,0.16666666666666663
13,15,0.7,0.2,0.14285714285714285,0.7,0.5833333333333333
13,16,0.5178571428571428,0.1111111111111111,0.06666666666666667,0.9155844155844157,0.9444444444444446
14,15,0.0,0.0,0.0,0.0,0.16666666666666663
14,16,0.26785714285714285,0.0,0.09523809523809523,0.9334415584415586,0.72979797979798
15,16,0.2159090909090909,0.9583333333333334,0.5736263736263736,1.7775974025974022,0.8776917526917527
