item1,item2,slot_coding,closed_biphone,open_biphone_1,levenshtein,syllable
2,15,0.2,0.6666666666666666,0.7777777777777778,1.1999999999999997,0.880952380952381
2,16,0.0,0.5,0.3333333333333333,0.9999999999999998,0.4107142857142858
3,4,0.0,0.0,0.0,0.0,1.2976190476190474
3,5,0.0,0.16666666666666666,0.1111111111111111,0.19999999999999996,1.0571428571428574
3,6,0.0,0.6666666666666666,0.5555555555555556,1.3999999999999997,1.3345238095238097
3,7,0.0,0.8333333333333333,0.5555555555555556,1.7999999999999998,1.419047619047619
3,8,0.0,0.3333333333333333,0.2222222222222222,0.3999999999999999,0.16666666666666663
3,9,0.0,0.0,0.0,0.0,0.6666666666666665
3,10,0.0,0.16666666666666666,0.1111111111111111,0.19999999999999996,0.33333333333333326
3,11,0.0,0.0,0.0,0.0,0.4285714285714287
3,12,0.0,0.0,0.0,0.0,0.0
3,13,0.0,0.0,0.0,0.0,0.0
3,14,0.0,0.0,0.0,0.0,0.30952380952380953
3,15,0.0,0.0,0.0,0.0,0.30952380952380953
3,16,0.0,0.0,0.0,0.5999999999999999,0.33333333333333326
4,5,0.0,0.0,0.0,0.3999999999999999,1.1523809523809523
4,6,1.2000000000000002,0.6666666666666666,0.4444444444444444,1.1999999999999997,1.0714285714285714
4,7,0.0,0.0,0.0,0.0,0.6666666666666665
4,8,0.2,0.16666666666666666,0.1111111111111111,0.19999999999999996,0.19999999999999996
4,9,3.8,1.966666666666667,1.3492063492063493,3.8,2.085714285714286
4,10,0.2,0.3333333333333333,0.3333333333333333,0.19999999999999996,0.34285714285714286
4,11,1.8499999999999999,0.3666666666666667,1.2857142857142856,2.05,1.0428571428571427
4,12,0.6000000000000001,1.0333333333333332,0.8095238095238095,1.4499999999999997,1.4285714285714288
4,13,0.6000000000000001,0.5,0.3333333333333333,0.9999999999999999,0.7952380952380953
4,14,0.2,0.16666666666666666,0.5555555555555556,0.9999999999999999,0.9523809523809523
4,15,0.6000000000000001,0.5,0.5555555555555556,1.3999999999999997,1.1666666666666665
4,16,0.4,0.3333333333333333,0.3333333333333333,0.7999999999999998,0.33333333333333326
5,6,1.45,0.16666666666666666,0.1111111111111111,1.4499999999999997,0.7095238095238096
5,7,2.7,1.1666666666666665,0.7777777777777778,2.7,1.4
5,8,0.2,0.16666666666666666,0.1111111111111111,0.19999999999999996,0.1428571428571429
5,9,0.2,0.16666666666666666,0.1111111111111111,0.19999999999999996,0.16666666666666663
5,10,0.8,0.6666666666666666,0.4444444444444444,0.7999999999999998,0.8095238095238094
5,11,3.75,1.9333333333333336,2.015873015873016,3.75,2.8357142857142854
5,12,0.8500000000000001,0.5,0.9206349206349205,1.4499999999999997,1.5726190476190478
5,13,1.0,0.5,1.4444444444444442,1.1999999999999997,0.9523809523809523
5,14,0.0,1.0333333333333332,0.6984126984126984,1.65,0.886904761904762
5,15,0.2,0.16666666666666666,0.2222222222222222,0.5999999999999999,0.1428571428571429
5,16,0.2,0.16666666666666666,0.1111111111111111,0.5999999999999999,0.16666666666666663
6,7,5.300000000000002,3.3666666666666663,3.1428571428571432,5.300000000000002,3.3928571428571432
6,8,0.0,0.0,0.0,0.0,0.0
6,9,0.2,0.16666666666666666,0.1111111111111111,0.9999999999999998,1.5785714285714287
6,10,0.0,0.0,0.1111111111111111,0.0,0.33333333333333326
6,11,0.45,0.16666666666666666,0.3333333333333333,0.8499999999999999,0.30952380952380953
6,12,1.8999999999999997,1.5666666666666669,1.396825396825397,2.0999999999999996,1.4619047619047616
6,13,0.6000000000000001,0.5,0.5555555555555556,0.9999999999999999,0.47619047619047616
6,14,0.65,0.5333333333333333,0.8412698412698412,1.0499999999999998,0.7714285714285716
6,15,0.6000000000000001,0.5,0.7777777777777777,0.9999999999999999,0.619047619047619
6,16,0.8,0.6666666666666666,0.6666666666666667,1.2,0.6428571428571429
7,8,0.25,0.2,0.14285714285714285,0.25,0.3666666666666666
7,9,0.2,0.16666666666666666,0.1111111111111111,0.5999999999999999,1.752380952380952
7,10,0.65,0.5333333333333333,0.36507936507936506,0.6499999999999999,0.48571428571428577
7,11,1.3,0.6666666666666666,0.5555555555555556,1.4999999999999998,0.8428571428571429
7,12,0.0,0.16666666666666666,0.1111111111111111,0.5999999999999999,0.4107142857142858
7,13,0.0,0.0,0.0,0.7999999999999998,0.2857142857142858
7,14,0.0,0.5,0.6666666666666667,1.3999999999999997,0.8392857142857144
7,15,0.25,0.2,0.6190476190476191,1.0499999999999998,0.6285714285714287
7,16,0.2,0.16666666666666666,0.1111111111111111,0.9999999999999998,0.16666666666666663
8,9,0.4,0.3333333333333333,0.2222222222222222,0.3999999999999999,0.2857142857142858
8,10,2.75,1.2666666666666668,0.873015873015873,2.7499999999999996,1.6357142857142857
8,11,0.0,0.0,0.0,0.0,0.4285714285714287
8,12,0.0,0.0,0.0,0.0,0.1428571428571429
8,13,1.9,0.0,0.0,1.8999999999999997,1.6285714285714286
8,14,0.4,0.3333333333333333,0.2222222222222222,0.3999999999999999,0.47619047619047616
8,15,2.3500000000000005,0.5666666666666667,0.3968253968253968,2.3499999999999996,2.0595238095238093
8,16,1.9,0.0,0.0,1.8999999999999997,1.6428571428571423
9,10,0.0,0.0,0.0,0.0,0.0
9,11,1.9,0.4,0.2857142857142857,1.8999999999999997,0.0
9,12,0.0,0.0,0.1111111111111111,0.3999999999999999,0.6428571428571428
9,13,0.0,0.0,0.0,0.19999999999999996,0.0
9,14,0.4,0.5,0.6666666666666667,1.3999999999999997,1.0952380952380953
9,15,0.0,0.16666666666666666,0.1111111111111111,0.9999999999999998,0.9047619047619048
9,16,0.2,0.16666666666666666,0.2222222222222222,0.3999999999999999,0.16666666666666663
10,11,0.0,0.0,0.1111111111111111,0.0,0.7380952380952381
10,12,0.2,0.16666666666666666,0.5555555555555556,0.3999999999999999,0.7619047619047619
10,13,0.4,0.3333333333333333,0.2222222222222222,0.3999999999999999,0.5095238095238095
10,14,0.0,0.0,0.1111111111111111,0.0,0.4285714285714286
10,15,0.8500000000000001,0.7,0.47619047619047616,0.8499999999999999,0.7023809523809524
10,16,0.0,0.0,0.0,0.0,0.0
11,12,0.65,0.16666666666666666,0.8095238095238094,1.4499999999999997,2.3345238095238092
11,13,0.0,0.0,0.3333333333333333,0.9999999999999998,1.6619047619047618
11,14,0.0,0.5333333333333333,0.47619047619047616,1.65,1.4476190476190478
11,15,0.0,0.0,0.1111111111111111,0.9999999999999998,0.7095238095238094
11,16,0.0,0.0,0.1111111111111111,0.9999999999999998,0.7095238095238094
12,13,1.6,0.8333333333333333,0.8888888888888888,1.5999999999999999,1.5999999999999999
12,14,5.1,2.533333333333333,2.920634920634921,5.1,3.45
12,15,3.0999999999999996,1.4000000000000001,1.0634920634920635,3.0999999999999996,1.8928571428571428
12,16,1.2000000000000002,0.5,0.4444444444444444,1.1999999999999997,1.0999999999999999
13,14,2.0500000000000003,0.16666666666666666,0.2222222222222222,2.05,1.3166666666666667
13,15,4.3,2.533333333333333,2.0317460317460316,4.3,3.3095238095238098
13,16,3.9,1.8666666666666667,1.3650793650793651,3.9,2.9761904761904763
14,15,4.1,2.4,1.8412698412698414,4.1,3.133333333333333
14,16,2.0500000000000003,0.16666666666666666,0.2222222222222222,2.05,1.883333333333333
15,16,3.8999999999999995,1.866666666666667,1.3650793650793651,3.8999999999999995,3.6333333333333337
